FFD Points: X, Y, Z
0.373253184058, 0.84078995336, 0.236875899026
0.816855490208, 0.0432652309537, 0.279596418142
0.397178813792, 0.828708782841, 0.236863736153
0.854850649834, 0.0397237464786, 0.279583364725
0.421088930124, 0.815801024157, 0.23685723127
1.1620913744, 0.0462898649275, 1.52516114712
0.0403651536617, 0.406033465624, 0.624762736966
1.16453456879, 0.0480404868722, 1.52515232563
0.0425970066142, 0.416030304925, 0.624760746302
1.16977262497, 0.0509590730071, 1.52514445782
0.0473746243262, 0.43269269317, 0.62475897084
1.18089139462, 0.055383939296, 1.52513170242
0.0575133585641, 0.457954853665, 0.624756092429
1.20043540001, 0.0607320405543, 1.5251070261
0.0753359984484, 0.488492823283, 0.624750523879
1.22344219685, 0.0653302520513, 1.52510654926
0.0962976411898, 0.51473707696, 0.624750416274
1.24659991264, 0.0690334886313, 1.52511525154
0.117390900703, 0.535868300758, 0.624752380068
1.26983547211, 0.0721756890416, 1.5251262188
0.138553925247, 0.553796448082, 0.624754981298
1.29311800003, 0.0749166831374, 1.52513813972
0.159759098586, 0.569434179674, 0.624757671419
1.31643188, 0.0773456469178, 1.52515041828
0.180992760648, 0.583290914146, 0.624760442232
1.3397680521, 0.0795168429613, 1.52516257763
0.20224695746, 0.595676594112, 0.624763186132
1.36312115192, 0.0814640074968, 1.52517426014
0.223517017527, 0.606783941846, 0.624765822418
1.38648796082, 0.0832086727023, 1.52518463135
0.244800503339, 0.616736272389, 0.624768162785
1.40986585617, 0.0847673788667, 1.52519333363
0.266095214971, 0.625628155098, 0.624770126535
1.43325328827, 0.0861487239599, 1.52519989014
0.287399991642, 0.633508889812, 0.624771606069
1.45664846897, 0.0873594358563, 1.52520406246
0.308713304046, 0.640416979155, 0.624772547588
1.48005056381, 0.0883976742625, 1.52520561218
0.330034485866, 0.646342024328, 0.624772897295
1.50345814228, 0.089262008667, 1.5252045393
0.351362185236, 0.651275845781, 0.62477265519
1.52687013149, 0.0899443030357, 1.52520084381
0.372695376098, 0.655171996103, 0.624771821273
1.55028522015, 0.0904424712062, 1.52519452572
0.394032815147, 0.658018562829, 0.624770395541
2.27789902687, 0.195748925209, 2.99356508255
0.12403051937, 0.290025720088, 0.894919616742
2.28033232689, 0.197463974357, 2.99357795715
0.127446382083, 0.303498763583, 0.894921579941
2.28564071655, 0.200171157718, 2.99358391762
0.134919908797, 0.324779761961, 0.894922488828
2.29686760902, 0.204127311707, 2.99357962608
0.150742366281, 0.355891393581, 0.89492183443
2.31030988693, 0.207619875669, 2.99356484413
0.169696262041, 0.383367771726, 0.894919580387
2.32388973236, 0.210497736931, 2.99354958534
0.188844261938, 0.406011050919, 0.894917253625
2.33753967285, 0.212989926338, 2.9935362339
0.208089025909, 0.425619869974, 0.894915217702
2.35123348236, 0.215203627944, 2.99352455139
0.22739386159, 0.44303727929, 0.894913436265
2.36495780945, 0.217199802399, 2.99351477623
0.246739764142, 0.458742412485, 0.894911945671
2.37870454788, 0.219017952681, 2.99350690842
0.266115347093, 0.47304590267, 0.894910745922
2.39246869087, 0.220682919025, 2.99350047112
0.285514032153, 0.486143533882, 0.894909764308
2.40624713898, 0.222211509943, 2.99349546432
0.304931478643, 0.498167483373, 0.89490900083
2.42003750801, 0.223615631461, 2.99349188805
0.324364353707, 0.509211378456, 0.894908455487
2.43383741379, 0.224905356765, 2.99348926544
0.343809756808, 0.519354878639, 0.894908055569
2.44764590263, 0.226087242365, 2.99348759651
0.363266361866, 0.528649543169, 0.894907801076
2.46146154404, 0.227167308331, 2.99348640442
0.382732597384, 0.537143156428, 0.894907619295
2.47528338432, 0.2281498909, 2.99348568916
0.40220712851, 0.544869816407, 0.894907510226
2.4891102314, 0.229039624333, 2.99348497391
0.421688704995, 0.551866406946, 0.894907401158
2.50294184685, 0.229838833213, 2.99348402023
0.4411771997, 0.558151427545, 0.894907255733
2.51677703857, 0.230551883578, 2.99348282814
0.460670664644, 0.56375966046, 0.894907208072
2.85900902748, 0.321627467871, 3.75816226006
0.221786496351, 0.53941672254, 1.00275941048
2.86074066162, 0.322219103575, 3.75863242149
0.224376474819, 0.544064622027, 1.00282085608
2.86432766914, 0.323085099459, 3.75945067406
0.229933791787, 0.550723843961, 1.00292778096
2.87170338631, 0.324251204729, 3.76061534882
0.241999656107, 0.55962279083, 1.00307994617
2.88141989708, 0.325533002615, 3.76163101196
0.258536857622, 0.569701841147, 1.00321261585
2.89117383957, 0.326671332121, 3.76244068146
0.275402424702, 0.578757432161, 1.00331835979
2.90094804764, 0.327700644732, 3.76314926147
0.29243599957, 0.586973427167, 1.00341088815
2.91073608398, 0.328632622957, 3.76379609108
0.309577238174, 0.594407844767, 1.00349534226
2.92053461075, 0.329485595226, 3.76439476013
0.326802854, 0.601205616564, 1.0035734991
2.93034172058, 0.330262899399, 3.7649538517
0.344098387819, 0.607386176876, 1.00364648115
2.94015526772, 0.3309879601, 3.7654697895
0.361463381281, 0.61315824813, 1.00371382327
2.94997429848, 0.331659674644, 3.76594734192
0.378889742817, 0.618506736238, 1.00377614939
2.95979785919, 0.332296818495, 3.7663807869
0.396381644109, 0.62360213953, 1.00383271416
2.9696252346, 0.3329025805, 3.7667696476
0.413937499953, 0.628472776261, 1.00388345675
2.97945547104, 0.333492130041, 3.76710772514
0.431561824372, 0.633258158829, 1.00392756962
2.98928785324, 0.334077447653, 3.76738977432
0.449258315581, 0.638068848995, 1.0039643697
2.99912118912, 0.33466976881, 3.76760935783
0.467031004187, 0.643010208219, 1.00399301828
3.00895476341, 0.335281670094, 3.76776099205
0.484883543077, 0.648198273378, 1.00401280098
3.0187869072, 0.33592748642, 3.76783943176
0.502817414829, 0.653764191743, 1.00402303427
3.02861618996, 0.336622148752, 3.76784896851
0.520823773024, 0.659833776802, 1.00402427843
1.73122477531, -0.0865690484643, 0.277595102787
0.972819407736, 0.356139273951, 0.235864825309
1.72763931751, -0.0864201560617, 0.277608275414
0.970562681308, 0.356676849776, 0.235871410688
1.72045624256, -0.0861542373896, 0.277625352144
0.966043126203, 0.357639263358, 0.235879947632
1.70606589317, -0.0857974365354, 0.277617573738
0.95699600858, 0.358941543643, 0.235876059106
1.67725288868, -0.0858196616173, 0.277468413115
0.938905777031, 0.358913684085, 0.235801482288
1.62557673454, -0.0878159254789, 0.277354300022
0.90643582883, 0.351684529995, 0.235744416248
1.57399368286, -0.0915567651391, 0.277247995138
0.874025159497, 0.338100382608, 0.235691245466
1.52250397205, -0.0962779596448, 0.277123242617
0.84167922517, 0.320954581831, 0.235628835994
1.47107684612, -0.101494073868, 0.27703550458
0.809366961606, 0.301994514659, 0.235584936054
1.41968798637, -0.106956265867, 0.276949852705
0.777080043531, 0.282139131383, 0.235542073902
1.36831188202, -0.112472422421, 0.27688318491
0.744798286357, 0.262081206563, 0.235508707692
1.31692707539, -0.117893099785, 0.276831954718
0.712508518883, 0.24236579905, 0.235483065312
1.26551556587, -0.123077087104, 0.276796132326
0.680198966283, 0.223506611834, 0.235465133771
1.21406602859, -0.127912849188, 0.276766270399
0.647864611946, 0.20591329145, 0.235450185051
1.16257226467, -0.1323094666, 0.276720643044
0.615507505915, 0.189926014361, 0.235427342841
1.11103236675, -0.13619479537, 0.276661545038
0.583126258293, 0.175806660522, 0.235397754366
1.05944597721, -0.139496326447, 0.276617974043
0.550712290315, 0.163806479712, 0.235375937947
1.00781428814, -0.142137974501, 0.27658161521
0.51826847812, 0.15420579858, 0.235357731546
0.956138253212, -0.144028484821, 0.276551038027
0.485795664123, 0.147337255049, 0.235342419427
0.912837445736, -0.144947871566, 0.276552081108
0.458577428118, 0.143989858746, 0.235342941783
2.09113836288, 0.0433287918568, 1.52471244335
0.887014221899, 0.389397113135, 0.624661474486
2.08890986443, 0.0439173988998, 1.52470350266
0.884987824524, 0.392761418275, 0.624659456612
2.08440184593, 0.0448997430503, 1.52468943596
0.880886908972, 0.398375838685, 0.624656407707
2.07528376579, 0.0463714487851, 1.52466964722
0.872588844784, 0.406786031777, 0.624651941415
2.05687093735, 0.0480230078101, 1.5246450901
0.855825651717, 0.416225262448, 0.624646398865
2.02548098564, 0.0482504814863, 1.52462315559
0.827239855135, 0.417536106989, 0.624641448199
1.99412238598, 0.0462835915387, 1.52463769913
0.798666810114, 0.406303296432, 0.62464473071
1.96289670467, 0.0429455116391, 1.52465736866
0.770212295075, 0.387242424829, 0.624649170146
1.93178915977, 0.0387872382999, 1.52467215061
0.741867323262, 0.363503630666, 0.624652506429
1.90076494217, 0.0341389067471, 1.52468073368
0.713600919459, 0.336971739509, 0.624654443618
1.86979043484, 0.0292384866625, 1.52468299866
0.685382668561, 0.309004975805, 0.62465495482
1.8388286829, 0.0243201814592, 1.52467930317
0.657178887003, 0.280939803314, 0.624654120754
1.80785930157, 0.0195048302412, 1.52467167377
0.628970152601, 0.253464689406, 0.624652398808
1.77685832977, 0.0149395037442, 1.52466249466
0.600733540267, 0.227417497677, 0.624650327085
1.74581038952, 0.0107326144353, 1.52465450764
0.57245368435, 0.203415166991, 0.624648524412
1.7147077322, 0.00696630217135, 1.52464962006
0.544122511155, 0.181925167599, 0.624647421281
1.68354964256, 0.00369704607874, 1.52464878559
0.51573879232, 0.163269115955, 0.624647232941
1.6523412466, 0.00095322489506, 1.52465224266
0.487306970553, 0.147608736086, 0.624648013205
1.62109076977, -0.0012580511393, 1.52466022968
0.458834237524, 0.134984170943, 0.62464969001
1.59380793571, -0.00275357160717, 1.52466750145
0.43397625588, 0.126444856459, 0.62465133124
2.54484915733, 0.177549734712, 2.99361467361
0.500109146071, 0.146875658613, 0.894927312847
2.56368756294, 0.179199934006, 2.99361562729
0.526651324126, 0.159850414052, 0.894927458268
2.58238935471, 0.181083515286, 2.9936208725
0.552997425182, 0.174656039254, 0.894928258084
2.60106015205, 0.18321467936, 2.99362921715
0.579297364153, 0.191405407394, 0.894929530517
2.61969661713, 0.185595914721, 2.9936401844
0.605546907826, 0.210118587119, 0.894931202854
2.63829684258, 0.188219442964, 2.99365282059
0.63174421124, 0.230735383686, 0.894933129672
2.65686225891, 0.191064655781, 2.99366736412
0.657891138436, 0.253093545438, 0.894935347324
2.67539715767, 0.19409635663, 2.99368286133
0.683994544793, 0.276917274859, 0.894937710388
2.69391131401, 0.197258457541, 2.99369883537
0.71006860372, 0.301766023569, 0.894940146154
2.71242022514, 0.200473770499, 2.99371409416
0.736136095272, 0.327034007207, 0.894942472847
2.73094272614, 0.203648507595, 2.99372792244
0.762223627499, 0.351984077452, 0.894944447169
2.74950003624, 0.206672459841, 2.99373960495
0.788362482544, 0.37575098877, 0.894946228528
2.76811385155, 0.209414556623, 2.99374842644
0.814583316459, 0.397304408103, 0.894947573632
2.78680634499, 0.211696922779, 2.99375367165
0.840917837195, 0.41524629408, 0.894948373423
2.80559253693, 0.213240608573, 2.99375796318
0.867385177195, 0.427380658429, 0.894949027796
2.8244330883, 0.2136182338, 2.9937775135
0.893918007148, 0.430331496993, 0.894952008823
2.83846855164, 0.212780788541, 2.99382781982
0.91365816869, 0.423698652872, 0.894959679456
2.84542775154, 0.21183077991, 2.99386978149
0.923433853517, 0.416188498567, 0.894966077644
2.84886264801, 0.211144670844, 2.99390268326
0.928250198715, 0.410762031264, 0.894971094365
2.85055565834, 0.210717335343, 2.99392485619
0.930619848012, 0.407380587441, 0.894974475178
3.19156002998, 0.33812892437, 3.76361370087
0.823738946562, 0.677684983647, 1.00347152929
3.19158291817, 0.338922262192, 3.76431393623
0.823080800452, 0.683855285714, 1.00356294797
3.19154930115, 0.339811295271, 3.76484632492
0.822486765646, 0.69104833186, 1.00363244554
3.19146227837, 0.340796142817, 3.76519060135
0.821982950597, 0.69928720052, 1.0036773834
3.19130468369, 0.341951727867, 3.76530098915
0.821583880069, 0.709277255082, 1.00369179154
3.1910071373, 0.343085706234, 3.7651143074
0.821225867631, 0.719403966009, 1.00366742512
3.19066858292, 0.343984365463, 3.76469278336
0.821027887437, 0.727728298227, 1.00361240306
3.19030356407, 0.344728350639, 3.76408171654
0.820971203521, 0.73490578404, 1.00353263204
0.89282900095, 0.0359852686524, 0.279577404261
0.444985894031, 0.802174187603, 0.236854260958
0.93727773428, 0.0313752777875, 0.279502302408
0.472976358011, 0.785382114285, 0.236816832594
0.990335643291, 0.0255928318948, 0.279419928789
0.506384208036, 0.764318812101, 0.236775775016
1.04336559772, 0.0195449516177, 0.279347389936
0.539769739325, 0.74228773244, 0.236739614886
1.0963653326, 0.0132420193404, 0.279282957315
0.573132347595, 0.719326862973, 0.236707492118
1.14932906628, 0.00666503002867, 0.279223620892
0.606469509329, 0.695367392661, 0.236677907104
1.20224833488, -0.00022830441594, 0.279169231653
0.639776101711, 0.67025514718, 0.236650786264
1.25511467457, -0.00748165976256, 0.279123008251
0.673046105289, 0.643830126934, 0.236627735398
1.30792498589, -0.0151039678603, 0.27908217907
0.706278530829, 0.616060245974, 0.236607373115
1.3606852293, -0.0230452213436, 0.279035866261
0.739479947846, 0.587130400994, 0.236584274424
1.41341102123, -0.0311989299953, 0.27897182107
0.772662867601, 0.55743224294, 0.236552328799
1.46612107754, -0.039442576468, 0.278878837824
0.805841009333, 0.527416163194, 0.236505943057
1.51882660389, -0.047692142427, 0.278746813536
0.839022667093, 0.497392489974, 0.236440069306
1.57151985168, -0.055962536484, 0.278571873903
0.872202532637, 0.467309652171, 0.236352761262
1.62417209148, -0.0643957406282, 0.278348505497
0.905362255498, 0.436653868445, 0.236241247784
1.67675566673, -0.0732923448086, 0.278055369854
0.938486803991, 0.404339443767, 0.236094842964
1.7059648037, -0.0786941573024, 0.277945518494
0.956874911819, 0.384699489961, 0.236039960499
1.72050666809, -0.0816895067692, 0.277847826481
0.966036441921, 0.373822645074, 0.235991144733
1.72773897648, -0.0833627805114, 0.277737528086
0.970603226692, 0.367766604778, 0.235936020404
1.73133766651, -0.0842813774943, 0.277661442757
0.972879086799, 0.364447690355, 0.23589798916
1.57370185852, 0.0907524228096, 1.52518606186
0.415372777539, 0.659791955802, 0.624768485593
1.60155022144, 0.0908731967211, 1.52513992786
0.440771033131, 0.66050481925, 0.624758074936
1.63421034813, 0.0906770378351, 1.5250813961
0.470559231326, 0.659415126879, 0.624744866347
1.66686546803, 0.0901216268539, 1.52502191067
0.500342364591, 0.656275601122, 0.624731442274
1.69951093197, 0.0892013087869, 1.52496504784
0.530114309453, 0.651052241755, 0.62471860979
1.73214352131, 0.0879107639194, 1.52491188049
0.559871652083, 0.643714226854, 0.624706611056
1.76475679874, 0.0862038955092, 1.52486479282
0.589607422774, 0.633997320365, 0.624695984192
1.79734122753, 0.0840278863907, 1.52482581139
0.619312087504, 0.621599085882, 0.624687186634
1.82988595963, 0.0813586488366, 1.52479588985
0.648975509469, 0.60638155891, 0.624680433688
1.86238360405, 0.0782244279981, 1.52477431297
0.678591531651, 0.5885062648, 0.624675563991
1.89483523369, 0.0747102126479, 1.52475941181
0.708162130369, 0.568459039094, 0.62467220092
1.92725372314, 0.070957660675, 1.5247477293
0.737700799873, 0.547050090554, 0.62466956426
1.95965921879, 0.067123927176, 1.52473604679
0.767227432479, 0.525177997878, 0.624666927589
1.99206495285, 0.0632829293609, 1.52472054958
0.796755776093, 0.503266715727, 0.624663429949
2.02444648743, 0.0592033863068, 1.52470123768
0.826263470369, 0.479996451206, 0.624659071325
2.05667829514, 0.054113317281, 1.52469134331
0.855630416734, 0.450954270879, 0.624656838191
2.07524967194, 0.0501354075968, 1.52469682693
0.872546317053, 0.428250176571, 0.624658075833
2.08440852165, 0.0476402156055, 1.52470493317
0.880886488429, 0.414006009502, 0.624659905385
2.08891558647, 0.0461605004966, 1.52471196651
0.884989422795, 0.40555750931, 0.624661492786
2.09113335609, 0.0453239828348, 1.52471673489
0.887007867798, 0.400780726891, 0.624662443064
2.530616045, 0.231179729104, 2.99348115921
0.480170212393, 0.568697921839, 0.894906953577
2.54874038696, 0.23187738657, 2.99347877502
0.505708056554, 0.574185769632, 0.894906590013
2.56847047806, 0.23247385025, 2.99347186089
0.533512070363, 0.578882120606, 0.894905535677
2.58820915222, 0.232894867659, 2.99346137047
0.561331051029, 0.582202244825, 0.894903935992
2.60795497894, 0.233126610517, 2.99344801903
0.58916229564, 0.584036752457, 0.894901900024
2.62770700455, 0.233146995306, 2.99343323708
0.617003211734, 0.584210689055, 0.894899645909
2.64746236801, 0.232922777534, 2.99341893196
0.644848183206, 0.582460907087, 0.894897464501
2.66721725464, 0.232418224216, 2.99340724945
0.672690126349, 0.578504472391, 0.894895683013
2.68696475029, 0.231607824564, 2.99340057373
0.700517477215, 0.572138598419, 0.894894665017
2.70669770241, 0.230487495661, 2.99340105057
0.72831860705, 0.563329185336, 0.894894737731
2.72640895844, 0.229078739882, 2.99341130257
0.75608114101, 0.552242389895, 0.894896166995
2.74609541893, 0.227430030704, 2.99343395233
0.7837997928, 0.53925774982, 0.894899620883
2.7657597065, 0.225605666637, 2.99347162247
0.811476209439, 0.524877842754, 0.894905365206
2.78541111946, 0.223650500178, 2.99352407455
0.839124063586, 0.509455438472, 0.894913363553
2.80505180359, 0.221481174231, 2.99358606339
0.866750651983, 0.492339880008, 0.894922816027
2.82462525368, 0.218755111098, 2.99366259575
0.894272941022, 0.470832580861, 0.89493448602
2.83858013153, 0.216074466705, 2.99376177788
0.91386335198, 0.449660491642, 0.894949609461
2.84546113014, 0.214331299067, 2.99383091927
0.923508990197, 0.435887960629, 0.894960152051
2.84884119034, 0.213275030255, 2.99387812614
0.928237684426, 0.427537338623, 0.894967350005
2.85049915314, 0.212668001652, 2.9939084053
0.930552085524, 0.422735260787, 0.894971966835
3.03844046593, 0.337379992008, 3.76779294014
0.538893617554, 0.666528664707, 1.00401696897
3.05036234856, 0.338369041681, 3.76763868332
0.560915328878, 0.675355289296, 1.00399684423
3.06303191185, 0.339369654655, 3.76741719246
0.584378084676, 0.68435676215, 1.00396794695
3.07570576668, 0.340299606323, 3.76714205742
0.607902831787, 0.692798287948, 1.0039320492
3.08838200569, 0.34117847681, 3.76680636406
0.631492067646, 0.700858701281, 1.0038882477
3.10106086731, 0.341994315386, 3.76641798019
0.655136259713, 0.708424650296, 1.00383756768
3.11374282837, 0.342737197876, 3.76598882675
0.678822313495, 0.715396142931, 1.00378156338
3.12642860413, 0.343397378922, 3.76553225517
0.702536496874, 0.721673265958, 1.00372197608
3.13911724091, 0.343978732824, 3.76505470276
0.726269659256, 0.727282921364, 1.00365964512
3.15180897713, 0.344475507736, 3.7645637989
0.750013839013, 0.732166510876, 1.00359556569
3.16450285912, 0.344873011112, 3.76407909393
0.773747028643, 0.736174227899, 1.00353228965
3.1772043705, 0.345160514116, 3.76362943649
0.797450319099, 0.739180857815, 1.00347358377
3.18991017342, 0.345321714878, 3.76330280304
0.821030533208, 0.740947899966, 1.00343093642
3.20261883736, 0.345432400703, 3.76308655739
0.844500840683, 0.742152349657, 1.00340270057
3.21532893181, 0.345539718866, 3.76298975945
0.867852613878, 0.743196830949, 1.003390061
3.22803926468, 0.345668941736, 3.76302099228
0.891078409261, 0.744293095717, 1.00339413931
3.23877000809, 0.345852315426, 3.76313328743
0.910604177833, 0.745774551873, 1.00340880235
3.24413514137, 0.345947623253, 3.76321578026
0.920341844848, 0.746518208414, 1.00341957373
3.24681758881, 0.34598633647, 3.76325821877
0.925209535828, 0.746810529902, 1.00342511501
3.24815893173, 0.346006721258, 3.76328063011
0.927642511025, 0.746964384591, 1.00342804129
1.73313176632, -0.084768474102, 0.277617812157
0.974014628074, 0.362689052441, 0.235876178295
1.73311722279, -0.085003271699, 0.277614086866
0.974006116801, 0.361835214939, 0.235874315957
1.73310267925, -0.0852380618453, 0.277610391378
0.973997600478, 0.36098139681, 0.235872468507
1.73308801651, -0.0854728519917, 0.27760669589
0.973989009216, 0.360127581476, 0.235870621046
1.73307347298, -0.0857076495886, 0.2776029706
0.973980497997, 0.359273752401, 0.235868758674
1.73305904865, -0.0859424397349, 0.27759924531
0.973972061753, 0.358419953278, 0.235866896292
1.73304438591, -0.0861772298813, 0.277595549822
0.973963470545, 0.357566146347, 0.235865048797
1.73302984238, -0.0864120200276, 0.277591854334
0.973954954311, 0.35671234221, 0.235863201291
1.73301517963, -0.086646810174, 0.277588158846
0.973946363139, 0.355858540867, 0.235861353775
2.09222888947, 0.0448744371533, 1.52471935749
0.888004793117, 0.398213727087, 0.624663034972
2.0922305584, 0.044640224427, 1.52471923828
0.888006363268, 0.396877192781, 0.624663008067
2.09223222733, 0.0444060154259, 1.52471888065
0.888008032959, 0.395540819681, 0.624662927353
2.09223389626, 0.0441718026996, 1.52471864223
0.88800965288, 0.394204355624, 0.624662873543
2.09223556519, 0.0439375936985, 1.52471840382
0.8880112728, 0.39286791301, 0.624662819733
2.09223723412, 0.0437033809721, 1.52471828461
0.88801284295, 0.391531379256, 0.624662792828
2.09223866463, 0.0434691682458, 1.52471804619
0.888014245673, 0.390194915705, 0.624662739018
2.09224033356, 0.0432349592447, 1.52471780777
0.888015865593, 0.388858473598, 0.624662685208
2.09224200249, 0.0430007465184, 1.52471756935
0.888017485512, 0.387522010414, 0.624662631399
2.8513906002, 0.210472330451, 2.99393892288
0.931786243624, 0.405440599041, 0.894976619987
2.85138106346, 0.210705578327, 2.99393725395
0.93177400772, 0.407276335249, 0.894976365519
2.85137152672, 0.210938841105, 2.9939353466
0.931761943622, 0.409112414531, 0.894976074697
2.85136198997, 0.211172088981, 2.99393367767
0.931749707744, 0.410948148722, 0.894975820229
2.85135245323, 0.211405336857, 2.99393200874
0.93173747188, 0.412783881939, 0.89497556576
2.85134315491, 0.211638584733, 2.99393033981
0.931725571988, 0.414619614182, 0.894975311291
2.85133361816, 0.21187184751, 2.99392867088
0.931713336149, 0.416455462627, 0.894975056822
2.85132408142, 0.212105095387, 2.99392700195
0.931701100322, 0.418291192922, 0.894974802353
2.85131525993, 0.212338373065, 2.99392604828
0.931689356994, 0.420126477231, 0.894974656942
3.24894309044, 0.345034182072, 3.76338505745
0.928977145515, 0.738342746517, 1.00344167633
3.24905943871, 0.345148324966, 3.76361942291
0.928964940803, 0.739085167697, 1.00347227637
3.24917149544, 0.345278799534, 3.76384758949
0.928950833558, 0.739977274143, 1.00350206577
3.24927377701, 0.345438987017, 3.76406049728
0.928933490913, 0.741146042357, 1.00352986183
3.24933314323, 0.345678985119, 3.76420259476
0.92890562642, 0.743090465912, 1.00354841267
3.24922966957, 0.345884233713, 3.76403260231
0.928879557517, 0.745071782167, 1.00352622008
3.24909758568, 0.345964550972, 3.76379275322
0.928868241481, 0.746036346007, 1.00349490647
3.24896335602, 0.346008121967, 3.76354455948
0.928861015629, 0.74668850011, 1.00346250194
3.24882912636, 0.346033751965, 3.76329374313
0.928856309033, 0.747186527574, 1.00342975347
0.264729380608, -0.00484603177756, 0.349712342024
0.0168651396671, 0.636814638422, 0.270042105986
0.26254633069, -0.00112185929902, 0.349771887064
0.0154327184443, 0.650797383735, 0.270068938052
0.261365324259, 0.003007105086, 0.349782049656
0.0146683709569, 0.666313787387, 0.270073517293
0.261555820704, 0.00726965209469, 0.349747747183
0.0148073591318, 0.68234244068, 0.270058060435
0.262919962406, 0.01129711885, 0.349735796452
0.0156903234249, 0.697482191162, 0.270052675218
0.265179485083, 0.0149222975597, 0.349767297506
0.0171282078082, 0.711100540838, 0.270066869988
0.268052428961, 0.0181355774403, 0.349826186895
0.0189474643737, 0.723165411663, 0.270093404742
0.907692670822, -0.134354248643, 0.346265166998
0.431535558227, 0.151633687659, 0.268485228111
0.867960214615, -0.133925974369, 0.346337080002
0.405986977736, 0.153208374537, 0.268517777803
0.828282058239, -0.132830858231, 0.346418887377
0.380468510829, 0.157281408478, 0.268554802251
0.788672268391, -0.13100604713, 0.346507817507
0.354990000297, 0.164090250793, 0.26859504586
0.749146699905, -0.128399074078, 0.346612274647
0.329558250719, 0.173828476565, 0.268642309986
0.709724783897, -0.124958314002, 0.346727401018
0.30418728016, 0.186692586275, 0.268694394242
0.670428454876, -0.120634138584, 0.346856415272
0.27888965384, 0.202868127729, 0.268752752267
0.631277084351, -0.115407310426, 0.347003787756
0.253675684519, 0.222426269063, 0.268819402472
0.592285454273, -0.109287627041, 0.347170233727
0.228554155297, 0.245331038908, 0.268894663486
0.553464889526, -0.102299883962, 0.347342908382
0.203537330064, 0.271495786493, 0.268972723747
0.514827370644, -0.0944724753499, 0.347511857748
0.178637055409, 0.300818707814, 0.269049083045
0.476399540901, -0.0857964381576, 0.347663015127
0.153876708699, 0.333339288462, 0.26911738683
0.438233017921, -0.0762136653066, 0.347785353661
0.129294797954, 0.369279585118, 0.269172658408
0.400417149067, -0.0656038224697, 0.347879528999
0.104949127986, 0.409090485649, 0.269215200123
0.363091528416, -0.0537634678185, 0.3480078578
0.0809014163715, 0.453514872928, 0.269273161605
0.326476246119, -0.0403569899499, 0.348221838474
0.05726833575, 0.50380043557, 0.269369787575
0.293502509594, -0.0256157927215, 0.348807185888
0.0357969023998, 0.559005493745, 0.269633973063
0.277958810329, -0.0166399013251, 0.349240154028
0.0255977120866, 0.59261314613, 0.269829256798
0.270795404911, -0.0112472474575, 0.349508821964
0.0208633412486, 0.61280822064, 0.269950380673
0.267535954714, -0.0081545971334, 0.34965083003
0.0186994021868, 0.62439508643, 0.270014385418
1.19793236256, 0.0349797233939, 1.5762501955
0.0391570031244, 0.310174818187, 0.636192092449
1.1963789463, 0.0368493832648, 1.57625770569
0.0377155596803, 0.320998289758, 0.636193758168
1.19546639919, 0.0390926748514, 1.57626211643
0.0368687882798, 0.333987614294, 0.636194736446
1.19550716877, 0.0415082350373, 1.57626545429
0.0369042399356, 0.347975326129, 0.636195476763
1.19626426697, 0.0437952652574, 1.57627236843
0.0375996530183, 0.361216502356, 0.636197010275
1.19753217697, 0.0458404384553, 1.5762796402
0.0387671623009, 0.373056788183, 0.636198623103
1.19912993908, 0.0476392358542, 1.57628834248
0.0402387210441, 0.383469361378, 0.636200553202
1.60259473324, 0.00118722696789, 1.57580387592
0.413586086761, 0.114768541106, 0.636093093621
1.57823729515, 0.00045317149488, 1.5758202076
0.391057194029, 0.110506697976, 0.636096716434
1.55388057232, 1.579583477e-05, 1.57583534718
0.36852943789, 0.107963645485, 0.636100074791
1.52952826023, -0.00013194748317, 1.57584989071
0.346005910452, 0.10709819184, 0.636103300913
1.50518369675, 1.64895482e-06, 1.57586467266
0.323489216989, 0.107861769163, 0.636106579907
1.4808498621, 0.00040981898201, 1.5758805275
0.300981610442, 0.110214648686, 0.636110096874
1.45652997494, 0.00109361845534, 1.57589864731
0.278485326804, 0.114162159303, 0.636114116241
1.43222725391, 0.0020548296161, 1.57591986656
0.256002789188, 0.119714089009, 0.636118823102
1.40794479847, 0.00329930684529, 1.57594513893
0.23353621546, 0.126903740233, 0.636124428982
1.38368618488, 0.00483371829614, 1.57597494125
0.211088536682, 0.13576946775, 0.636131039628
1.35945463181, 0.0066647878848, 1.57600951195
0.188662491122, 0.146350127343, 0.636138707896
1.33525514603, 0.00880630966276, 1.5760487318
0.166262691809, 0.158725775276, 0.636147407306
1.31109404564, 0.0112829627469, 1.57609200478
0.14389527393, 0.173039837464, 0.636157005611
1.28698134422, 0.0141368238255, 1.57613945007
0.121569341686, 0.189536035413, 0.636167529213
1.26293492317, 0.0174499899149, 1.57619190216
0.0993008034305, 0.208689428109, 0.636179163152
1.23900222778, 0.0214348807931, 1.57625341415
0.0771307551307, 0.231727827421, 0.636192806329
1.21925055981, 0.0257661286741, 1.57629334927
0.0588404285579, 0.256786765563, 0.636201663668
1.20780920982, 0.0293737053871, 1.5762680769
0.0482778044866, 0.277696273591, 0.636196058441
1.20235860348, 0.0318608693779, 1.57624745369
0.0432516351625, 0.292113707825, 0.636191484328
1.19981431961, 0.0334328636527, 1.57623898983
